17,18
17,18
10,18
10,18
9,18
9,18
10,18
9,18
10,18
9,18
10,18
9,18
13,18
10,18
10,18
14,18
14,18
8,18
13,18
13,18
11,18
15,18
13,18
13,18
14,18
13,18
13,18
13,18
16,18
17,18
10,18
14,16
9,16
9,16
9,16
12,16
12,16
18,16
14,16
18,16
18,16
12,16
8,16
14,16
12,16
16,16
16,16
15,16
17,16
17,16
10,16
17,16
17,16
17,16
8,16
9,16
9,16
8,16
9,16
9,16
18,16
11,16
11,16
12,16
8,16
11,16
10,16
10,16
8,16
8,16
10,16
18,16
17,16
8,16
12,16
17,16
17,16
10,16
17,16
10,16
10,16
17,16
17,16
9,16
9,16
10,16
12,16
17,16
10,16
4,16
9,15
10,15
17,15
4,15
9,15
17,15
10,15
18,15
10,15
10,15
9,15
11,15
18,15
9,15
9,15
9,15
4,15
9,15
9,15
17,15
17,15
10,15
10,15
18,15
18,15
10,15
17,15
17,15
17,15
9,15
10,15
10,15
17,15
17,15
10,15
10,15
10,15
12,15
11,15
8,15
17,14
9,14
9,14
7,14
17,14
17,14
17,14
17,14
17,14
17,14
8,14
14,14
14,14
14,14
7,14
14,14
17,14
9,14
8,14
10,14
8,14
11,14
11,14
11,14
9,14
17,14
18,14
18,14
8,14
9,14
14,14
11,14
14,14
17,14
17,14
11,14
11,14
11,14
16,14
14,14
11,14
11,14
8,14
11,14
14,14
14,14
9,14
14,14
11,14
11,14
2,11
13,11
11,11
8,11
8,11
8,11
8,11
0,11
13,11
8,11
8,11
8,11
13,11
8,11
13,11
8,11
13,11
8,11
8,11
13,11
8,11
8,11
8,11
8,11
13,11
13,11
8,11
8,11
13,11
8,11
0,11
8,11
13,11
13,11
13,11
13,11
13,11
8,11
8,11
8,11
8,11
8,11
8,11
8,11
0,11
8,11
0,11
13,11
8,11
8,11
2,11
13,11
2,11
13,11
13,11
10,11
8,11
13,11
13,11
13,11
12,11
13,11
0,11
13,11
13,11
2,11
13,11
12,11
12,11
2,11
13,11
12,11
0,11
0,11
13,11
13,11
0,11
0,11
0,11
0,11
0,11
0,11
0,11
13,11
13,11
13,11
13,11
0,11
8,11
13,11
13,11
8,11
8,11
8,11
0,11
0,11
8,11
13,11
13,11
14,11
13,11
8,11
8,11
8,11
8,11
8,11
15,13
18,13
18,13
18,13
16,13
10,13
10,13
17,13
16,13
18,13
18,13
4,13
11,13
15,13
18,13
18,13
18,13
18,13
18,13
17,13
10,13
18,13
17,13
10,13
17,13
18,13
18,13
18,13
10,13
18,13
18,13
10,13
10,13
10,13
15,13
17,13
17,13
17,13
17,13
17,13
17,13
12,13
17,13
17,13
10,13
17,13
12,13
10,13
10,13
10,13
13,12
17,12
17,12
16,12
17,12
17,12
17,12
16,12
16,12
16,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
13,12
17,12
17,12
17,12
17,12
17,12
17,12
17,12
9,12
17,12
14,12
17,12
17,12
17,12
17,12
13,12
14,12
17,12
17,12
17,12
17,12
9,12
17,12
9,12
17,12
14,12
15,12
14,12
14,12
14,12
17,12
17,12
11,12
13,10
11,10
18,10
11,10
15,10
16,10
16,10
9,10
17,10
17,10
9,10
9,10
15,10
16,10
17,10
9,10
11,10
11,10
14,10
9,10
14,10
9,10
17,10
16,10
9,10
15,10
7,10
7,10
11,10
14,10
16,10
11,10
17,10
17,10
16,10
16,10
16,10
15,10
15,10
11,10
11,10
8,10
16,10
16,10
7,10
16,10
15,10
7,10
11,10
11,10
11,1
9,1
8,1
8,1
8,1
4,1
4,1
4,1
5,1
4,1
2,1
15,1
6,1
5,1
8,1
6,1
2,1
2,1
2,1
8,1
5,1
4,1
6,1
5,1
4,1
4,1
4,1
6,1
2,1
2,1
6,1
4,1
4,1
6,1
2,1
2,1
6,1
6,1
6,1
6,1
8,1
4,1
15,1
16,1
6,1
9,1
4,1
4,1
4,1
4,1
2,2
2,2
4,2
2,2
4,2
10,2
15,2
8,2
10,2
7,2
14,2
10,2
10,2
2,2
6,2
14,2
16,2
14,2
6,2
6,2
15,2
9,2
9,2
9,2
9,2
2,2
2,2
10,2
10,2
14,2
10,2
10,2
10,2
10,2
2,2
2,2
10,2
2,2
10,2
14,2
14,2
10,2
14,2
14,2
2,2
2,2
14,2
10,2
10,2
10,2
2,3
16,3
7,3
5,3
2,3
2,3
2,3
4,3
4,3
4,3
16,3
16,3
10,3
5,3
5,3
2,3
2,3
2,3
7,3
7,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
2,3
7,3
10,3
5,3
2,3
2,3
2,3
7,3
2,3
7,3
5,3
2,3
2,3
2,3
2,3
2,3
7,3
2,3
7,3
10,3
7,3
16,3
7,3
2,3
2,3
13,3
2,1
6,1
5,1
4,1
6,1
6,1
6,1
6,1
6,1
4,1
4,1
5,1
18,13
16,13
17,13
13,13
11,13
16,13
16,13
17,13
11,13
16,13
17,11
6,11
6,11
6,11
0,11
6,11
12,11