5.51E+13,2, SLDE-ä‹¢-2, 5c:96:9d:65:76:8d,-70
351040605711, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -63
351040605711, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -73
351040605711, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -64
351040605711, 2, mfold-dlink, 00:26:5a:a9:99:46, -81
351040605711, 2, mfold-linksys, 00:25:9c:ca:87:ee, -83
351040605711, 2, eduroam, 1c:aa:07:7b:37:00, -73
351040605711, 2, sape, 20:c9:d0:18:43:f3, -86
351040605711, 2, TUvisitor, 1c:aa:07:7b:37:01, -73
351040605711, 2, TUvisitor, 1c:aa:07:b0:80:c1, -75
351040605711, 2, autosound, 80:ea:96:eb:1e:fd, -65
351040605711, 2, eduroam, 1c:aa:07:7b:39:1f, -74
351040605711, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -74
351040605711, 2, eduroam, 1c:aa:07:7b:39:10, -59
351040605711, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -59
351040605711, 2, eduroam, 24:01:c7:76:2a:30, -74
351040605711, 2, TUvisitor, 1c:aa:07:7b:39:1e, -79
351040605711, 2, , 00:19:aa:76:70:00, -84
351040605711, 2, TUvisitor, 1c:aa:07:6e:31:ae, -72
351040605711, 2, 7inova_003138, 04:84:8a:00:31:38, -86
351040605711, 2, eduroam, 1c:aa:07:6e:31:a0, -61
351040605711, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -62
351040605711, 2, eduroam, 1c:aa:07:b0:7a:b0, -64
351040605711, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -75
351040605711, 2, TRIBLER, e0:3f:49:09:d9:9c, -78
351040605711, 2, C150BRS4, 00:22:f7:20:a1:98, -85
351040605711, 2, KVZ_Nieuwer, 64:70:02:6b:c1:82, -88
351040605711, 2, Almost best internet EUW, e8:94:f6:d4:3c:ad, -89
351040605711, 2, TUvisitor, 1c:aa:07:6e:31:a1, -63
358554448797, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -44
358554448797, 2, autosound, 80:ea:96:eb:1e:fc, -54
358554448797, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -59
358554448797, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -73
358554448797, 2, TRIBLER, e0:3f:49:09:d9:98, -69
358554448797, 2, TUvisitor, 1c:aa:07:7b:39:11, -65
358554448797, 2, TUvisitor, 24:01:c7:76:2a:31, -75
358554448797, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -79
358554448797, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -63
358554448797, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -73
358554448797, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -64
358554448797, 2, mfold-linksys, 00:25:9c:ca:87:ee, -82
358554448797, 2, eduroam, 1c:aa:07:7b:37:00, -74
358554448797, 2, sape, 20:c9:d0:18:43:f3, -81
358554448797, 2, TUvisitor, 1c:aa:07:7b:37:01, -75
358554448797, 2, TUvisitor, 1c:aa:07:b0:80:c1, -79
358554448797, 2, autosound, 80:ea:96:eb:1e:fd, -65
358554448797, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -79
358554448797, 2, eduroam, 1c:aa:07:7b:39:10, -65
358554448797, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -65
358554448797, 2, TUvisitor, 1c:aa:07:7b:39:1e, -79
358554448797, 2, , 00:19:aa:76:70:00, -84
358554448797, 2, TUvisitor, 1c:aa:07:6e:31:ae, -74
358554448797, 2, eduroam, 1c:aa:07:6e:31:a0, -67
358554448797, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -67
358554448797, 2, eduroam, 1c:aa:07:b0:7a:b0, -64
358554448797, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -74
358554448797, 2, TRIBLER, e0:3f:49:09:d9:9c, -76
358554448797, 2, C150BRS4, 00:22:f7:20:a1:98, -88
358554448797, 2, KVZ_Nieuwer, 64:70:02:6b:c1:82, -88
358554448797, 2, Almost best internet EUW, e8:94:f6:d4:3c:ad, -89
358554448797, 2, TUvisitor, 1c:aa:07:6e:31:a1, -67
358554448797, 2, SANDER, 1c:af:f7:18:0e:4a, -86
358554448797, 2, Router_Joost, 48:f8:b3:40:f1:a9, -86
366259659509, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -46
366259659509, 2, autosound, 80:ea:96:eb:1e:fc, -55
366259659509, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -62
366259659509, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -75
366259659509, 2, TRIBLER, e0:3f:49:09:d9:98, -66
366259659509, 2, TUvisitor, 1c:aa:07:7b:39:11, -73
366259659509, 2, TUvisitor, 24:01:c7:76:2a:31, -76
366259659509, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -77
366259659509, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -79
366259659509, 2, mfold-linksys, 00:25:9c:ca:87:ee, -82
366259659509, 2, eduroam, 1c:aa:07:7b:37:00, -74
366259659509, 2, sape, 20:c9:d0:18:43:f3, -79
366259659509, 2, TUvisitor, 1c:aa:07:7b:37:01, -80
366259659509, 2, TUvisitor, 1c:aa:07:b0:80:c1, -77
366259659509, 2, autosound, 80:ea:96:eb:1e:fd, -61
366259659509, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -77
366259659509, 2, eduroam, 1c:aa:07:7b:39:10, -72
366259659509, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -71
366259659509, 2, TUvisitor, 1c:aa:07:6e:31:ae, -74
366259659509, 2, eduroam, 1c:aa:07:6e:31:a0, -65
366259659509, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -66
366259659509, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -74
366259659509, 2, TRIBLER, e0:3f:49:09:d9:9c, -78
366259659509, 2, C150BRS4, 00:22:f7:20:a1:98, -88
366259659509, 2, TUvisitor, 1c:aa:07:6e:31:a1, -66
366259659509, 2, SANDER, 1c:af:f7:18:0e:4a, -86
366259659509, 2, Router_Joost, 48:f8:b3:40:f1:a9, -89
366259659509, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -74
366259659509, 2, eduroam, 1c:aa:07:7b:39:1f, -74
366259659509, 2, eduroam, 1c:aa:07:b0:80:c0, -77
366259659509, 2, RFID-AP, 00:22:f7:21:d0:38, -84
379959449474, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -41
379959449474, 2, autosound, 80:ea:96:eb:1e:fc, -49
379959449474, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -58
379959449474, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -72
379959449474, 2, TRIBLER, e0:3f:49:09:d9:98, -63
379959449474, 2, TUvisitor, 1c:aa:07:7b:39:11, -73
379959449474, 2, TUvisitor, 24:01:c7:76:2a:31, -72
379959449474, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -70
379959449474, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -79
379959449474, 2, mfold-linksys, 00:25:9c:ca:87:ee, -82
379959449474, 2, eduroam, 1c:aa:07:7b:37:00, -78
379959449474, 2, sape, 20:c9:d0:18:43:f3, -83
379959449474, 2, TUvisitor, 1c:aa:07:7b:37:01, -80
379959449474, 2, TUvisitor, 1c:aa:07:b0:80:c1, -73
379959449474, 2, autosound, 80:ea:96:eb:1e:fd, -63
379959449474, 2, tudelft-dastud, 1c:aa:07:b0:80:c2, -77
379959449474, 2, eduroam, 1c:aa:07:7b:39:10, -58
379959449474, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -71
379959449474, 2, eduroam, 1c:aa:07:6e:31:a0, -62
379959449474, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -62
379959449474, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -70
379959449474, 2, TRIBLER, e0:3f:49:09:d9:9c, -78
379959449474, 2, TUvisitor, 1c:aa:07:6e:31:a1, -66
379959449474, 2, SANDER, 1c:af:f7:18:0e:4a, -84
379959449474, 2, Router_Joost, 48:f8:b3:40:f1:a9, -89
379959449474, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -76
379959449474, 2, eduroam, 1c:aa:07:7b:39:1f, -74
379959449474, 2, eduroam, 1c:aa:07:b0:80:c0, -77
379959449474, 2, RFID-AP, 00:22:f7:21:d0:38, -84
379959449474, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -55
379959449474, 2, eduroam, 1c:aa:07:b0:7a:b0, -56
379959449474, 2, mfold-dlink, 00:26:5a:a9:99:46, -77
379959449474, 2, eduroam, 1c:aa:07:b0:7c:0f, -82
379959449474, 2, , 00:19:aa:76:70:00, -81
379959449474, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -56
379959449474, 2, TUvisitor, 1c:aa:07:7b:39:1e, -74
386467591102, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -44
386467591102, 2, autosound, 80:ea:96:eb:1e:fc, -46
386467591102, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -73
386467591102, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -73
386467591102, 2, TRIBLER, e0:3f:49:09:d9:98, -71
386467591102, 2, TUvisitor, 1c:aa:07:7b:39:11, -61
386467591102, 2, TUvisitor, 24:01:c7:76:2a:31, -73
386467591102, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -73
386467591102, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -76
386467591102, 2, mfold-linksys, 00:25:9c:ca:87:ee, -81
386467591102, 2, eduroam, 1c:aa:07:7b:37:00, -78
386467591102, 2, sape, 20:c9:d0:18:43:f3, -86
386467591102, 2, TUvisitor, 1c:aa:07:b0:80:c1, -76
386467591102, 2, autosound, 80:ea:96:eb:1e:fd, -64
386467591102, 2, eduroam, 1c:aa:07:7b:39:10, -58
386467591102, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -60
386467591102, 2, eduroam, 1c:aa:07:6e:31:a0, -59
386467591102, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -59
386467591102, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -70
386467591102, 2, TRIBLER, e0:3f:49:09:d9:9c, -75
386467591102, 2, TUvisitor, 1c:aa:07:6e:31:a1, -59
386467591102, 2, SANDER, 1c:af:f7:18:0e:4a, -88
386467591102, 2, Router_Joost, 48:f8:b3:40:f1:a9, -89
386467591102, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -78
386467591102, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -55
386467591102, 2, eduroam, 1c:aa:07:b0:7a:b0, -61
386467591102, 2, mfold-dlink, 00:26:5a:a9:99:46, -77
386467591102, 2, eduroam, 1c:aa:07:b0:7c:0f, -82
386467591102, 2, , 00:19:aa:76:70:00, -81
386467591102, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -60
386467591102, 2, TUvisitor, 1c:aa:07:7b:39:1e, -80
386467591102, 2, eduroam, 1c:aa:07:6e:31:af, -75
386467591102, 2, eduroam, 1c:aa:07:b0:7a:bf, -78
386467591102, 2, eduroam, 24:01:c7:76:2a:30, -75
386467591102, 2, NoEraPenal, 00:0c:f6:9d:66:a4, -83
386467591102, 2, Cindy, e4:d3:32:75:5c:ae, -85
386467591102, 2, Its_a_TRAP, 8c:21:0a:9a:98:f8, -86
394807441273, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -44
394807441273, 2, autosound, 80:ea:96:eb:1e:fc, -49
394807441273, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -61
394807441273, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -79
394807441273, 2, TRIBLER, e0:3f:49:09:d9:98, -61
394807441273, 2, TUvisitor, 1c:aa:07:7b:39:11, -61
394807441273, 2, TUvisitor, 24:01:c7:76:2a:31, -75
394807441273, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -70
394807441273, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -76
394807441273, 2, mfold-linksys, 00:25:9c:ca:87:ee, -81
394807441273, 2, sape, 20:c9:d0:18:43:f3, -86
394807441273, 2, TUvisitor, 1c:aa:07:b0:80:c1, -76
394807441273, 2, autosound, 80:ea:96:eb:1e:fd, -65
394807441273, 2, eduroam, 1c:aa:07:7b:39:10, -61
394807441273, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -61
394807441273, 2, eduroam, 1c:aa:07:6e:31:a0, -60
394807441273, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -60
394807441273, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -72
394807441273, 2, TRIBLER, e0:3f:49:09:d9:9c, -77
394807441273, 2, TUvisitor, 1c:aa:07:6e:31:a1, -61
394807441273, 2, SANDER, 1c:af:f7:18:0e:4a, -88
394807441273, 2, Router_Joost, 48:f8:b3:40:f1:a9, -86
394807441273, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -75
394807441273, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -71
394807441273, 2, eduroam, 1c:aa:07:b0:7a:b0, -71
394807441273, 2, , 00:19:aa:76:70:00, -80
394807441273, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -70
394807441273, 2, TUvisitor, 1c:aa:07:7b:39:1e, -77
394807441273, 2, eduroam, 1c:aa:07:6e:31:af, -73
394807441273, 2, eduroam, 1c:aa:07:b0:7a:bf, -78
394807441273, 2, eduroam, 24:01:c7:76:2a:30, -75
394807441273, 2, NoEraPenal, 00:0c:f6:9d:66:a4, -83
394807441273, 2, Cindy, e4:d3:32:75:5c:ae, -85
394807441273, 2, Its_a_TRAP, 8c:21:0a:9a:98:f8, -91
394807441273, 2, TUvisitor, 1c:aa:07:b0:7a:be, -74
394807441273, 2, TUvisitor, 1c:aa:07:7b:37:01, -74
402070802652, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -40
402070802652, 2, autosound, 80:ea:96:eb:1e:fc, -59
402070802652, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -66
402070802652, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -75
402070802652, 2, TRIBLER, e0:3f:49:09:d9:98, -66
402070802652, 2, TUvisitor, 1c:aa:07:7b:39:11, -64
402070802652, 2, TUvisitor, 24:01:c7:76:2a:31, -71
402070802652, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -70
402070802652, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -75
402070802652, 2, sape, 20:c9:d0:18:43:f3, -85
402070802652, 2, autosound, 80:ea:96:eb:1e:fd, -65
402070802652, 2, eduroam, 1c:aa:07:7b:39:10, -64
402070802652, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -64
402070802652, 2, eduroam, 1c:aa:07:6e:31:a0, -60
402070802652, 2, tudelft-dastud, 1c:aa:07:6e:31:a2, -60
402070802652, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -72
402070802652, 2, TRIBLER, e0:3f:49:09:d9:9c, -76
402070802652, 2, TUvisitor, 1c:aa:07:6e:31:a1, -61
402070802652, 2, SANDER, 1c:af:f7:18:0e:4a, -84
402070802652, 2, Router_Joost, 48:f8:b3:40:f1:a9, -86
402070802652, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -75
402070802652, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -71
402070802652, 2, eduroam, 1c:aa:07:b0:7a:b0, -71
402070802652, 2, , 00:19:aa:76:70:00, -80
402070802652, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -70
402070802652, 2, TUvisitor, 1c:aa:07:7b:39:1e, -77
402070802652, 2, eduroam, 1c:aa:07:6e:31:af, -73
402070802652, 2, Cindy, e4:d3:32:75:5c:ae, -89
402070802652, 2, Its_a_TRAP, 8c:21:0a:9a:98:f8, -90
402070802652, 2, TUvisitor, 1c:aa:07:b0:7a:be, -74
402070802652, 2, TUvisitor, 1c:aa:07:7b:37:01, -74
402070802652, 2, eduroam, 1c:aa:07:7b:39:1f, -70
402070802652, 2, tudelft-dastud, 24:01:c7:76:2a:32, -71
402070802652, 2, TUvisitor, 1c:aa:07:6e:31:ae, -69
409265465196, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -45
409265465196, 2, autosound, 80:ea:96:eb:1e:fc, -44
409265465196, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -70
409265465196, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -80
409265465196, 2, TRIBLER, e0:3f:49:09:d9:98, -72
409265465196, 2, TUvisitor, 1c:aa:07:7b:39:11, -64
409265465196, 2, TUvisitor, 24:01:c7:76:2a:31, -71
409265465196, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -72
409265465196, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -74
409265465196, 2, sape, 20:c9:d0:18:43:f3, -85
409265465196, 2, autosound, 80:ea:96:eb:1e:fd, -70
409265465196, 2, eduroam, 1c:aa:07:7b:39:10, -62
409265465196, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -64
409265465196, 2, TRIBLER, e0:3f:49:09:d9:9c, -76
409265465196, 2, SANDER, 1c:af:f7:18:0e:4a, -84
409265465196, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -76
409265465196, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -70
409265465196, 2, Cindy, e4:d3:32:75:5c:ae, -89
409265465196, 2, Its_a_TRAP, 8c:21:0a:9a:98:f8, -90
409265465196, 2, TUvisitor, 1c:aa:07:7b:37:01, -74
409265465196, 2, eduroam, 1c:aa:07:7b:39:1f, -75
409265465196, 2, tudelft-dastud, 24:01:c7:76:2a:32, -71
409265465196, 2, TUvisitor, 1c:aa:07:6e:31:ae, -64
409265465196, 2, eduroam, 1c:aa:07:7b:37:00, -75
420368440410, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -41
420368440410, 2, autosound, 80:ea:96:eb:1e:fc, -50
420368440410, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -69
420368440410, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -81
420368440410, 2, TRIBLER, e0:3f:49:09:d9:98, -72
420368440410, 2, TUvisitor, 1c:aa:07:7b:39:11, -67
420368440410, 2, TUvisitor, 24:01:c7:76:2a:31, -72
420368440410, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -71
420368440410, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -75
420368440410, 2, autosound, 80:ea:96:eb:1e:fd, -70
420368440410, 2, eduroam, 1c:aa:07:7b:39:10, -65
420368440410, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -66
420368440410, 2, TRIBLER, e0:3f:49:09:d9:9c, -81
420368440410, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -76
420368440410, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -59
420368440410, 2, TUvisitor, 1c:aa:07:7b:37:01, -74
420368440410, 2, eduroam, 1c:aa:07:7b:39:1f, -75
420368440410, 2, TUvisitor, 1c:aa:07:6e:31:ae, -72
420368440410, 2, eduroam, 1c:aa:07:7b:37:00, -73
420368440410, 2, eduroam, 1c:aa:07:b0:7a:b0, -59
420368440410, 2, RFID-AP, 00:22:f7:21:d0:38, -84
420368440410, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -59
432358141291, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -44
432358141291, 2, autosound, 80:ea:96:eb:1e:fc, -53
432358141291, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -67
432358141291, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -78
432358141291, 2, TRIBLER, e0:3f:49:09:d9:98, -67
432358141291, 2, TUvisitor, 1c:aa:07:7b:39:11, -59
432358141291, 2, TUvisitor, 24:01:c7:76:2a:31, -72
432358141291, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -71
432358141291, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -75
432358141291, 2, autosound, 80:ea:96:eb:1e:fd, -70
432358141291, 2, eduroam, 1c:aa:07:7b:39:10, -59
432358141291, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -57
432358141291, 2, TRIBLER, e0:3f:49:09:d9:9c, -79
432358141291, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -76
432358141291, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -67
432358141291, 2, TUvisitor, 1c:aa:07:6e:31:ae, -72
432358141291, 2, eduroam, 1c:aa:07:7b:37:00, -73
432358141291, 2, eduroam, 1c:aa:07:b0:7a:b0, -59
432358141291, 2, RFID-AP, 00:22:f7:21:d0:38, -84
432358141291, 2, TUvisitor, 1c:aa:07:b0:7a:b1, -59
432358141291, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -68
432358141291, 2, eduroam, 1c:aa:07:6e:31:af, -70
432358141291, 2, mfold-dlink, 00:26:5a:a9:99:46, -82
432358141291, 2, TUvisitor, 1c:aa:07:7b:39:1e, -76
432358141291, 2, TUvisitor, 1c:aa:07:b0:7a:be, -83
432358141291, 2, ICIDU, 6c:fd:b9:4b:ea:3c, -88
449369370674, 2, hotspot_mike, 60:36:dd:cb:c1:4f, -40
449369370674, 2, autosound, 80:ea:96:eb:1e:fc, -58
449369370674, 2, SLDE-™-2, 5c:96:9d:65:76:8d, -83
449369370674, 2, SLDE-™-2 5GHz, 5c:96:9d:65:76:8e, -76
449369370674, 2, TRIBLER, e0:3f:49:09:d9:98, -66
449369370674, 2, TUvisitor, 1c:aa:07:7b:39:11, -59
449369370674, 2, TUvisitor, 24:01:c7:76:2a:31, -79
449369370674, 2, NaoNet3, 00:0c:f6:a6:3c:e8, -75
449369370674, 2, tudelft-dastud, 1c:aa:07:7b:37:02, -78
449369370674, 2, autosound, 80:ea:96:eb:1e:fd, -69
449369370674, 2, eduroam, 1c:aa:07:7b:39:10, -60
449369370674, 2, tudelft-dastud, 1c:aa:07:7b:39:12, -60
449369370674, 2, TRIBLER, e0:3f:49:09:d9:9c, -79
449369370674, 2, tudelft-dastud, 1c:aa:07:7b:39:1d, -76
449369370674, 2, tudelft-dastud, 1c:aa:07:b0:7a:b2, -65
449369370674, 2, TUvisitor, 1c:aa:07:6e:31:ae, -74
449369370674, 2, eduroam, 1c:aa:07:b0:7a:b0, -64
449369370674, 2, tudelft-dastud, 1c:aa:07:6e:31:ad, -68
449369370674, 2, eduroam, 1c:aa:07:6e:31:af, -70
449369370674, 2, mfold-dlink, 00:26:5a:a9:99:46, -82
449369370674, 2, TUvisitor, 1c:aa:07:7b:39:1e, -76
449369370674, 2, TUvisitor, 1c:aa:07:b0:7a:be, -83
449369370674, 2, ICIDU, 6c:fd:b9:4b:ea:3c, -88
449369370674, 2, eduroam, 1c:aa:07:7b:39:1f, -80
449369370674, 2, eduroam, 1c:aa:07:b0:7a:bf, -83
449369370674, 2, eduroam, 1c:aa:07:b0:80:c0, -84
449369370674, 2, sape, 20:c9:d0:18:43:f3, -84
449369370674, 2, Router_Joost, 48:f8:b3:40:f1:a9, -88
449369370674, 2, C150BRS4, 00:22:f7:20:a1:98, -89
