0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00025474889373289055,0.00043445270339395923,0.0007146568296334942,0.0011345290189541564,0.0017393228766407393,0.002577098231603717,0.0036938261480024765,0.005127536717957443,0.006902704836053651,0.009026374483583037,0.011487376818472415,0.014259293899399722,0.017306653955730143,0.020592541164430923,0.02408484323269598,0.027758211406758115,0.031589722222727185,0.03554809520955599,0.03957863699481189,0.043588102809678494,0.04743464954447314,0.05092753757324314,0.053839223037015244,0.05592945698887359,0.056977801717532896,0.05681849577861968,0.0553705547150552,0.05265668370441312,0.04880682117825921,0.044045340759829986,0.03866429883832156,0.032987817049627666,0.02733413739263111,0.02198183769639181,0.017145286019810954,0.012962099617683414,0.00949278386061952,0.0067304793284342895,0.0046172959925532536,0.00306325328393079,0.001964289132866613,0.0012168570429937381,0.0007279153685132783,0.0004202780946527791,0.00023411365433646718,0.00012577170152129705,6.514035124965819e-05,3.251516820060364e-05,1.5637324312120158e-05,7.243827112494128e-06,3.231592070998185e-06,1.3882529767066247e-06,5.743725811578803e-07,2.2905658508062233e-07,8.827653644422921e-08,3.3131733300633387e-08,1.237872969260037e-08,4.875522814600001e-09,2.269478364572151e-09,1.399982685457983e-09,1.1213142929492428e-09,1.0355258861140363e-09,1.0101583794162853e-09,1.0029535368679794e-09,1.0009880988913363e-09,1.0004731381271137e-09,1.0003435510350048e-09,1.0003122314554123e-09,1.000304961508592e-09,1.0003033408075654e-09,1.0003029938097392e-09,1.0003029224589012e-09,1.0003029083687193e-09,1.0003029056964736e-09,1.0003029052097577e-09,1.0003029051246218e-09,1.00030290511032e-09,1.000302905108013e-09,1.0003029051076555e-09,1.0003029051076023e-09,1.0003029051075947e-09,1.0003029051075936e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09,1.0003029051075934e-09
1.1375219262399299e-09,1.879216782495e-09,6.041259794463224e-09,2.695165344381292e-08,1.211168414092567e-07,5.018493568108447e-07,1.8873087500094026e-06,6.439947855970258e-06,2.0009782663758067e-05,5.690799979514938e-05,0.0001490554473018248,0.00036192568929410934,0.0008197576590572528,0.001740592353563737,0.0034749607174589677,0.006528270292327739,0.011530009478733784,0.019107635232946917,0.029649415989445416,0.043004112897812155,0.058239090636627945,0.07360953672180878,0.08683777179650011,0.09566961750297528,0.09852680091962039,0.09499670320099492,0.08595018048042635,0.07323864589780324,0.059106023655863336,0.045558820406313726,0.033923388705916234,0.024711847178638554,0.01777961053199541,0.012645488300199775,0.008802565651393526,0.005892858330631764,0.0037220333736888564,0.00218213202759081,0.0011732620096606783,0.0005738255261019677,0.00025395274788288534,0.00010136355257699153,3.641505359904289e-05,1.176014884365433e-05,3.4118019005881905e-06,8.891685291168926e-07,2.0856417938430817e-07,4.452426190353749e-08,9.187681019597085e-09,2.3815998362026903e-09,1.2090944380702262e-09,1.0283784645248627e-09,1.0034534798448502e-09,1.0003766780897353e-09,1.0000367085774415e-09,1.0000030815207688e-09,1.00000010393329e-09,9.999998678997794e-10,9.9999985114983e-10,9.999998500857513e-10,9.999998500252398e-10,9.999998500221594e-10,9.999998500220191e-10,9.999998500220134e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10,9.999998500220132e-10
4.150640254995933e-08,1.5193614481879365e-07,5.241949139358936e-07,1.6894187433652537e-06,5.0783699019945e-06,1.4243612007765124e-05,3.731239186702507e-05,9.14047700877911e-05,0.0002096965019548597,0.00045124073078024426,0.0009123554012464043,0.0017363939702581602,0.003116631358099311,0.00528594948713923,0.008488322143645085,0.012931581926089846,0.018728091360857152,0.02583745725738934,0.03402964223986748,0.042884177335445035,0.05183065431187268,0.06022084408230483,0.06741126351458887,0.07283421080248419,0.07604647422104012,0.07676051935057786,0.07487096168473155,0.07048253471794366,0.06392941117327912,0.05576366267835302,0.04669503353112835,0.0374850044072697,0.028822393551302457,0.021219415254804502,0.014958868367943934,0.010100861147171313,0.006534774444985088,0.004050359140772682,0.002403681070127363,0.0013639483080891924,0.0007385146722400545,0.000380542819986858,0.00018604109250812626,8.601868792658908e-05,3.749781036241953e-05,1.5367409257264356e-05,5.905784728898098e-06,2.123860998228986e-06,7.136965606256634e-07,2.2408401236441719e-07,6.601991949617967e-08,1.8626771479331635e-08,5.440843855527383e-09,2.0389905230849805e-09,1.2256078522003596e-09,1.0454445521281408e-09,1.0084882266474658e-09,1.0014695796361893e-09,1.0002356899143838e-09,1.0000349224587035e-09,1.000004691267638e-09,1.0000004789116428e-09,9.999999358176532e-10,9.99999871031134e-10,9.99999863880585e-10,9.999998631504061e-10,9.999998630814224e-10,9.999998630753928e-10,9.999998630749052e-10,9.999998630748688e-10,9.999998630748663e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10,9.999998630748661e-10
6.089521426435029e-09,2.1308347643540765e-08,7.641474306380893e-08,2.619045880875127e-07,8.429476519947393e-07,2.5389306266495763e-06,7.158478885209064e-06,1.8920018020904713e-05,4.696194244100917e-05,0.00010969139642115952,0.00024161143326213375,0.0005029173754159735,0.0009912578641600243,0.0018534760994895658,0.0032929653203341304,0.005566006137407911,0.008959243641222022,0.01374202879670982,0.020093377335649972,0.028014104764914022,0.03724761429682596,0.047241646732022365,0.057180393383197546,0.06609754327467521,0.07305048130678596,0.07730751922607004,0.07848969288816872,0.07662396765508962,0.07209862745411581,0.0655465015504472,0.057700999679140275,0.049268232263181125,0.04084197036643877,0.03286764340615413,0.025645364871386012,0.019353923216057986,0.014078194442907095,0.009829517602345643,0.006557978051707288,0.0041621334200382925,0.0025023876528801415,0.0014199387932459088,0.0007580075168711861,0.00037966928306953766,0.00017803758375512405,7.802210716872263e-05,3.190800084069763e-05,1.2163556650341978e-05,4.3183725851099085e-06,1.4270585345221882e-06,4.3903235428219644e-07,1.2605511102982433e-07,3.416927448394761e-08,9.17056677907577e-09,2.8685982008019736e-09,1.3966538444992536e-09,1.0781337231460916e-09,1.0142792583940894e-09,1.0024205787036519e-09,1.0003804578849083e-09,1.0000553443826437e-09,1.000007353409592e-09,1.00000079171779e-09,9.999999607382367e-10,9.999998632685213e-10,9.99999852679872e-10,9.999998516145286e-10,9.999998515152621e-10,9.999998515066963e-10,9.999998515060118e-10,9.999998515059611e-10,9.999998515059576e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10,9.999998515059574e-10
1.672157243265361e-07,6.136959716799944e-07,2.0862525224828005e-06,6.558846410756139e-06,1.9076485723735313e-05,5.138370457589064e-05,0.00012835613721735764,0.00029787110547851786,0.0006435409320253581,0.0012976189088162113,0.0024490760375266703,0.004340687027476721,0.007250076076489405,0.01145281227667579,0.01716916936657482,0.024498823534530388,0.03335071592259743,0.04338128705431899,0.053963183956827775,0.06421174675511244,0.07308813215834639,0.07957217288657044,0.08286500910237617,0.08256057129332904,0.07873073768995978,0.0718995901114528,0.06292102008300528,0.05280213058341072,0.04252299362275483,0.03289369583034897,0.024470997060417592,0.01753800601028429,0.012136110172806414,0.008130312435560935,0.005286510376562657,0.003341392543065945,0.0020519446533599464,0.0012204424273684017,0.0006990810608937901,0.0003828477321449945,0.00019889680619367914,9.730996682292238e-05,4.455507273851915e-05,1.8996293911838202e-05,7.5129259933359174e-06,2.7485879689035684e-06,9.285344780564113e-07,2.8955082462601904e-07,8.363227642562774e-08,2.2765472145061192e-08,6.270234104457474e-09,2.1726185756254518e-09,1.2396733153952684e-09,1.0449908980138209e-09,1.0077553350494102e-09,1.0012273746922225e-09,1.0001782667987507e-09,1.000023697339605e-09,1.0000028175219443e-09,1.0000002312922621e-09,9.999999375400317e-10,9.999999069413163e-10,9.999999040180718e-10,9.999999037619207e-10,9.999999037413322e-10,9.99999903739814e-10,9.999999037397115e-10,9.99999903739705e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10,9.999999037397047e-10
0.04292344648610334,0.06862376538794274,0.09537312465058828,0.1162009441721976,0.12558484629991523,0.1222850612506718,0.10933327551396936,0.09157222600853257,0.07300255889971827,0.05568911843762336,0.040282397624191967,0.02706800732833497,0.01648500985508845,0.00889755459003451,0.004182235232022392,0.0016907060593647463,0.0005827866525732038,0.00017028862930034482,4.200989092690217e-05,8.725925560358635e-06,1.5235725942812448e-06,2.2394693351177247e-07,2.8390038443249718e-08,3.850266055300637e-09,1.2819405501336033e-09,1.0577323479399656e-09,1.04140515950905e-09,1.0404132728938997e-09,1.0403630003189086e-09,1.0403608744215418e-09,1.0403607994121916e-09,1.0403607972038451e-09,1.0403607971495939e-09,1.0403607971484817e-09,1.0403607971484627e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09,1.0403607971484623e-09
