0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.399367168616872e-08,1.9149495251497824e-07,7.611048530038234e-07,2.7339399223622285e-06,8.862049449418014e-06,2.5936080926632783e-05,6.862397461848112e-05,0.00016449665038287224,0.00035836946135560713,0.0007130364446872575,0.0013052985515398584,0.002222540044708461,0.0035728326985527354,0.00552114217351717,0.008346423963645407,0.012483104692573294,0.01848834144807127,0.026890810621035936,0.03793304003657283,0.05128956344456334,0.06588549191456589,0.07992963770084752,0.09121581954007589,0.09765210128129291,0.09787257813780066,0.09170856935918059,0.08030273829451025,0.06577678922127565,0.05057022227238044,0.03673467881614436,0.02547970681149462,0.017109840293383832,0.011279787573090328,0.007364894188945984,0.004757615683183395,0.003007837789256412,0.0018312018081144267,0.0010561650932947113,0.0005692734784514986,0.0002838122506029727,0.00012990085491178588,5.428848150902146e-05,2.0634174822104387e-05,7.111545019126465e-06,2.217732099401474e-06,6.250605130948669e-07,1.5943258622473298e-07,3.723262715897261e-08,8.45810574881776e-09,2.3808506771270175e-09,1.2298438909267131e-09,1.034380631405095e-09,1.0046200489929512e-09,1.0005575095895054e-09,1.0000603024873632e-09,1.0000057426605505e-09,1.0000003745375192e-09,9.999999009426718e-10,9.999998634756273e-10,9.999998608175144e-10,9.999998606483918e-10,9.99999860638741e-10,9.99999860638247e-10,9.999998606382245e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10,9.999998606382235e-10
1.0393544189592428e-09,1.4469948625270752e-09,5.305139863748483e-09,3.618132309496251e-08,2.451410090934194e-07,1.4414036523685747e-06,7.238273839944334e-06,3.1045085126790096e-05,0.00011409499050931848,0.00036118881116197355,0.000992516402286502,0.002393074839286489,0.005134302055654079,0.009961630085160286,0.01774791778671947,0.02934042354388998,0.04515245722829576,0.06450658606868225,0.08513221218437224,0.10337570873530119,0.11523152627246065,0.11769792917397309,0.10986405558028811,0.09338273610070279,0.07207382407687621,0.05057030162485655,0.03254923671561752,0.01959794757850464,0.01134014295372104,0.006437878778234812,0.0035763139811676903,0.0018916811528957266,0.0009190503636561546,0.0003979049490199992,0.0001504306855354841,4.905172876307457e-05,1.369620366756795e-05,3.2612059269780794e-06,6.610083315603311e-07,1.1444280424751805e-07,1.7537591440308845e-08,3.043303893727681e-09,1.2138719216016664e-09,1.0189579223371285e-09,1.0014226857382274e-09,1.0000902496196306e-09,1.0000047116196225e-09,1.0000000712934306e-09,9.999998585279985e-10,9.999998502810776e-10,9.999998500108154e-10,9.999998500033261e-10,9.999998500031505e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10,9.99999850003147e-10
0.0002731263476135515,0.0005008782954111724,0.0008832704859511762,0.001498420533361048,0.002446535367402854,0.0038464643194678987,0.00582634166791149,0.008507544613769609,0.011982740845426481,0.016290776239405138,0.021393021055149068,0.02715687213623162,0.033351818507224344,0.03966159389256884,0.04571274328323345,0.05111617031160445,0.05551490637101663,0.05862939423521493,0.06029161882004595,0.060461552091678576,0.0592231658986057,0.0567617917256457,0.05332868276371926,0.049201118240171794,0.044646563103422944,0.03989726337977701,0.03513800410254117,0.030505872345144305,0.02609803274992001,0.021982497413673578,0.0182076442215306,0.014808138780724352,0.01180700620129574,0.009215103914434294,0.007029817881458765,0.005234538932313754,0.0037997417121318398,0.0026856961159270466,0.001846275742465042,0.0012330939483421843,0.0007992524970275524,0.0005022145147405593,0.0003055913501888327,0.00017987483672406827,0.0001023091088550148,5.6172130675215484e-05,2.9740982309304492e-05,1.5170696669336308e-05,7.44884692114053e-06,3.5177287928992157e-06,1.5967589280285685e-06,6.96363571483451e-07,2.918027895242915e-07,1.1764920216473008e-07,4.5858396786624404e-08,1.753077684818796e-08,6.8353407879607956e-09,2.972568866006893e-09,1.638442215791968e-09,1.1978918332794884e-09,1.0588282796484329e-09,1.0168734006745272e-09,1.0047772594775712e-09,1.0014448357654896e-09,1.0005676636414047e-09,1.0003470714700986e-09,1.0002940744393336e-09,1.000281911185871e-09,1.000279244513646e-09,1.0002786860439135e-09,1.0002785743238435e-09,1.0002785529757936e-09,1.0002785490792764e-09,1.0002785483999415e-09,1.000278548286811e-09,1.0002785482688156e-09,1.0002785482660815e-09,1.0002785482656845e-09,1.0002785482656295e-09,1.0002785482656222e-09,1.0002785482656214e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09,1.0002785482656212e-09
1.0336741931972371e-08,6.384222814149717e-08,3.7294295089853473e-07,1.9380872465277496e-06,8.884743516913968e-06,3.591035747540633e-05,0.0001280762351115362,0.0004036223817724428,0.0011259274233677695,0.0027866148680645436,0.006137355072561609,0.01207588080781554,0.021333490462958207,0.034050308029096324,0.04946861739273688,0.0659607381284155,0.08139509686856355,0.09362431911494667,0.10088261543578872,0.10206867452783117,0.0969879430610799,0.08650271435381676,0.07240293488383608,0.0569216162892345,0.042097688515693205,0.029317649841342365,0.019208050468176037,0.011795993573429824,0.006748570955459458,0.0035693446490397307,0.0017313384092921017,0.000764393347386695,0.00030513899844531107,0.00010950688480861206,3.515962024340698e-05,1.0058593847250367e-05,2.555541211131321e-06,5.753965089473112e-07,1.1505590398922638e-07,2.095881655287776e-08,4.072696794483402e-09,1.415585320213066e-09,1.0493234861116283e-09,1.005131946524802e-09,1.0004676364986462e-09,1.0000371798206969e-09,1.0000024578630044e-09,1.0000000105645006e-09,9.999998598755476e-10,9.999998517712843e-10,9.99999851390634e-10,9.999998513750213e-10,9.999998513744621e-10,9.999998513744446e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10,9.999998513744441e-10
0.0005927203230166013,0.0010182661045952095,0.0016879511260495799,0.0027000065757135706,0.004167936987060571,0.006210257304360548,0.00893419925526778,0.012414719750004742,0.016672049414808786,0.02165253461286723,0.02721794132741988,0.033147254020351444,0.03915241370713861,0.04490611085606045,0.0500767757119812,0.0543643072504678,0.05753033325149203,0.05941864456597487,0.05996407553527472,0.0591905483572454,0.05720059489495046,0.05415925157363411,0.050275047863097506,0.04578029067091823,0.04091231119020763,0.03589692132700779,0.030935008238320873,0.026192910307731118,0.021796914361465382,0.017831871404249713,0.014343550493318138,0.011343969041158175,0.008818621349672644,0.0067343701173018695,0.005046844551961628,0.0037065073751251874,0.0026630193994727105,0.0018679895412342768,0.001276505069394396,0.0008479242084946945,0.0005463130672958366,0.00034072104217773303,0.000205320704032472,0.00011935432546674657,6.683501795139788e-05,3.6008843374223734e-05,1.8647262933672718e-05,9.273825861517464e-06,4.426377734365079e-06,2.0265887653987607e-06,8.897988726352719e-07,3.747076339076475e-07,1.5151917229273068e-07,5.905818442568445e-08,2.244122931076831e-08,8.580139154864489e-09,3.5651342252299465e-09,1.8310061343555609e-09,1.2579316280051777e-09,1.0769432053254895e-09,1.0223178873396126e-09,1.0065622036340687e-09,1.0022193083850284e-09,1.0010753229041787e-09,1.0007873431216348e-09,1.0007180634569527e-09,1.0007021357139027e-09,1.0006986361814057e-09,1.0006979013699943e-09,1.000697753916667e-09,1.0006977256386614e-09,1.0006977204559017e-09,1.000697719548094e-09,1.0006977193961268e-09,1.0006977193718143e-09,1.000697719368097e-09,1.0006977193675539e-09,1.0006977193674778e-09,1.0006977193674676e-09,1.0006977193674664e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09,1.0006977193674662e-09
6.360467319509862e-08,4.404485947974309e-07,2.638372380699022e-06,1.3559968829350846e-05,5.985430812357705e-05,0.00022750573086410223,0.0007471777440318348,0.0021289334368130865,0.0052878847804082325,0.011512033134956513,0.022100050627138743,0.03765365827694853,0.057317318123730004,0.07847516683091617,0.09727865349855272,0.10989530319357373,0.11387340261710098,0.10890952598578467,0.09669265490148736,0.08006220736848628,0.06201081105654831,0.04495686586481423,0.030433177849365178,0.019117861543651332,0.01103592965938234,0.005782119981662318,0.0027136788504608955,0.0011268699336394062,0.0004097178282380756,0.00012935362208838123,3.5238208900418696e-05,8.244872747154237e-06,1.651754404302507e-06,2.83213830331594e-07,4.211826408000397e-08,6.098910050852287e-09,1.5376269324052443e-09,1.048164508239583e-09,1.0036640568408183e-09,1.0002364771933843e-09,1.00001282419754e-09,1.000000461191123e-09,9.999998822414094e-10,9.999998592728465e-10,9.999998585008529e-10,9.999998584788697e-10,9.999998584783393e-10,9.999998584783285e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10,9.999998584783283e-10
0.0002527878841580512,0.0006482086225236858,0.0015257024700057148,0.0033732377169293872,0.007066237129694196,0.013910210037646151,0.025308665422922542,0.041930667004447135,0.06272941292631364,0.08457818365996583,0.10307761561562644,0.11423972782091772,0.11601485402745898,0.1087556499677578,0.09459100238297802,0.07641149914713509,0.05710946343977125,0.03917001314920084,0.024387524902818467,0.013621582431832521,0.00674890885875344,0.0029367246878354352,0.0011130112332297575,0.00036493392571758154,0.00010296270230358011,2.489223076864238e-05,5.1398497609076004e-06,9.04580751783408e-07,1.360216439112188e-07,1.8115872380813497e-08,2.8379181733200668e-09,1.167063216746975e-09,1.012938612073398e-09,1.0009541938133134e-09,1.0001690384224635e-09,1.0001257176963778e-09,1.0001237055108187e-09,1.0001236268562574e-09,1.0001236242696326e-09,1.000123624198087e-09,1.000123624196423e-09,1.0001236241963905e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09,1.0001236241963899e-09
